year,sex,name,frequency,proportion
2023,F,Leanna,7,0.00026215264774174217
2023,F,Talia,7,0.00026215264774174217
2023,F,Dorothy,7,0.00026215264774174217
2023,F,Gwen,7,0.00026215264774174217
2023,F,Charley,7,0.00026215264774174217
2023,F,Athena,7,0.00026215264774174217
2023,F,Serah,7,0.00026215264774174217
2023,F,Gloria,7,0.00026215264774174217
2023,F,Seoidín,7,0.00026215264774174217
2023,F,Aurelia,7,0.00026215264774174217
2023,F,Stefania,7,0.00026215264774174217
2023,F,Johanna,7,0.00026215264774174217
2023,F,Bobbi,7,0.00026215264774174217
2023,F,Meadhbh,7,0.00026215264774174217
2023,F,Liz,7,0.00026215264774174217
2023,F,Sofía,7,0.00026215264774174217
2023,F,Zainab,7,0.00026215264774174217
2023,F,Aylah,7,0.00026215264774174217
2023,F,Juno,7,0.00026215264774174217
2023,F,Michalina,7,0.00026215264774174217
2023,F,Nelly,7,0.00026215264774174217
2023,F,Lexie,7,0.00026215264774174217
2023,F,Liana,7,0.00026215264774174217
2023,F,Erica,7,0.00026215264774174217
2023,F,Iza,7,0.00026215264774174217
2023,F,Keela,7,0.00026215264774174217
2023,F,Bea,7,0.00026215264774174217
2023,F,Rita,7,0.00026215264774174217
2023,F,Alaya,7,0.00026215264774174217
2023,F,June,7,0.00026215264774174217
2023,F,Camila,7,0.00026215264774174217
2023,F,Natalie,7,0.00026215264774174217
2023,F,Esmae,7,0.00026215264774174217
2023,F,Thalia,7,0.00026215264774174217
2023,F,Sia,7,0.00026215264774174217
2023,F,Aideen,7,0.00026215264774174217
2023,F,Josie,7,0.00026215264774174217
2023,F,Brooklyn,7,0.00026215264774174217
2023,F,Christina,7,0.00026215264774174217
2023,F,Amanda,7,0.00026215264774174217
2023,F,Madeleine,8,0.00029960302599056252
2023,F,Éadha,8,0.00029960302599056252
2023,F,Delia,8,0.00029960302599056252
2023,F,Carly,8,0.00029960302599056252
2023,F,Lina,8,0.00029960302599056252
2023,F,Tori,8,0.00029960302599056252
2023,F,Farrah,8,0.00029960302599056252
2023,F,Aila,8,0.00029960302599056252
2023,F,Amina,8,0.00029960302599056252
2023,F,Eileen,8,0.00029960302599056252
2023,F,Blair,8,0.00029960302599056252
2023,F,Kiara,8,0.00029960302599056252
2023,F,Milena,8,0.00029960302599056252
2023,F,Josephine,8,0.00029960302599056252
2023,F,Jenna,8,0.00029960302599056252
2023,F,Dearbhla,8,0.00029960302599056252
2023,F,Keelin,8,0.00029960302599056252
2023,F,Rosalie,8,0.00029960302599056252
2023,F,Bianca,8,0.00029960302599056252
2023,F,Oliwia,8,0.00029960302599056252
2023,F,Dana,8,0.00029960302599056252
2023,F,Romi,8,0.00029960302599056252
2023,F,Faela,8,0.00029960302599056252
2023,F,Kaylee,8,0.00029960302599056252
2023,F,Mikayla,8,0.00029960302599056252
2023,F,Laila,8,0.00029960302599056252
2023,F,Amelie,8,0.00029960302599056252
2023,F,Aliyah,8,0.00029960302599056252
2023,F,Kaiya,8,0.00029960302599056252
2023,F,Cataleya,8,0.00029960302599056252
2023,F,Aubrey,8,0.00029960302599056252
2023,F,Réidín,8,0.00029960302599056252
2023,F,Amirah,8,0.00029960302599056252
2023,F,Kimberly,8,0.00029960302599056252
2023,F,Inaya,8,0.00029960302599056252
2023,F,Leona,8,0.00029960302599056252
2023,F,Marta,8,0.00029960302599056252
2023,F,Teagan,8,0.00029960302599056252
2023,F,Gemma,8,0.00029960302599056252
2023,F,Kyla,8,0.00029960302599056252
2023,F,Zoya,8,0.00029960302599056252
2023,F,Martina,8,0.00029960302599056252
2023,F,Sadbh,8,0.00029960302599056252
2023,F,Stephanie,8,0.00029960302599056252
2023,F,Mai,8,0.00029960302599056252
2023,F,Bethany,8,0.00029960302599056252
2023,F,Céala,8,0.00029960302599056252
2023,F,Ayat,8,0.00029960302599056252
2023,F,Ériu,8,0.00029960302599056252
2023,F,Nadia,8,0.00029960302599056252
2023,F,Béibhinn,9,0.00033705340423938283
2023,F,Brianna,9,0.00033705340423938283
2023,F,Carla,9,0.00033705340423938283
2023,F,Mara,9,0.00033705340423938283
2023,F,Alisa,9,0.00033705340423938283
2023,F,Angel,9,0.00033705340423938283
2023,F,Pia,9,0.00033705340423938283
2023,F,Daphne,9,0.00033705340423938283
2023,F,Amara,9,0.00033705340423938283
2023,F,Ashley,9,0.00033705340423938283
2023,F,Leia,9,0.00033705340423938283
2023,F,Sorcha,9,0.00033705340423938283
2023,F,Líadan,9,0.00033705340423938283
2023,F,Emmy,9,0.00033705340423938283
2023,F,Joni,9,0.00033705340423938283
2023,F,Paris,9,0.00033705340423938283
2023,F,Heather,9,0.00033705340423938283
2023,F,Danielle,9,0.00033705340423938283
2023,F,Gia,9,0.00033705340423938283
2023,F,Amalia,9,0.00033705340423938283
2023,F,Imogen,9,0.00033705340423938283
2023,F,Dahlia,9,0.00033705340423938283
2023,F,Sloane,9,0.00033705340423938283
