year,sex,name,frequency,proportion
2023,F,Elsie-jane,3,
2023,F,Elvia,3,
2023,F,Issabella,3,
2023,F,Kiara-jade,3,
2023,F,Lana-rae,3,
2023,F,Lena-marie,3,
2023,F,Lolly,3,
2023,F,Manroop,3,
2023,F,Molly-anne,3,
2023,F,Msgana,3,
2023,F,Nardos,3,
2023,F,Nyx,3,
2023,F,Orlaigh,3,
2023,F,Rosie-lou,3,
2023,F,Samiksha,3,
2023,F,Skyler-may,3,
2023,F,Skyler-rae,3,
2023,F,Viya,3,
2023,F,Waverly,3,
2023,F,Zuhaira,3,
2023,F,Aariana,3,
2023,F,Ada-mai,3,
2023,F,Aia,3,
2023,F,Ashna,3,
2023,F,Aurora-bleu,3,
2023,F,Bella-may,3,
2023,F,Bruchi,3,
2023,F,Delilah-leigh,3,
2023,F,Eireann,3,
2023,F,Elohor,3,
2023,F,Fabiana,3,
2023,F,Harika,3,
2023,F,Harleigh-rose,3,
2023,F,Haru,3,
2023,F,Hasti,3,
2023,F,Hawra,3,
2023,F,Ismay,3,
2023,F,Jannet,3,
2023,F,Kavi,3,
2023,F,Lillyana,3,
2023,F,Lorraine,3,
2023,F,Lottie-jayne,3,
2023,F,Lubna,3,
2023,F,Magda,3,
2023,F,Mahrosh,3,
2023,F,Marlo,3,
2023,F,Mia-mae,3,
2023,F,Nalia,3,
2023,F,Scarlett-rae,3,
2023,F,Skylar-may,3,
2023,F,Suriya,3,
2023,F,Teegan,3,
2023,F,Yaara,3,
2023,F,Zinnirah,3,
2023,F,Annastasia,3,
2023,F,Arya-rose,3,
2023,F,Aviyah,3,
2023,F,Ayira,3,
2023,F,Azrielle,3,
2023,F,Beatrice-andreea,3,
2023,F,Cattaleya,3,
2023,F,Christa,3,
2023,F,Darcey-may,3,
2023,F,Ellidy,3,
2023,F,Emrakel,3,
2023,F,Evelia,3,
2023,F,Iniyaa,3,
2023,F,Isabeau,3,
2023,F,Isabel-rose,3,
2023,F,Jules,3,
2023,F,Kayal,3,
2023,F,Kaylani,3,
2023,F,Lavanya,3,
2023,F,Llio,3,
2023,F,Lylah-rae,3,
2023,F,Mahya,3,
2023,F,Maleia,3,
2023,F,Mireille,3,
2023,F,Priyanka,3,
2023,F,Raizel,3,
2023,F,Rinoa,3,
2023,F,Sadiyah,3,
2023,F,Seerit,3,
2023,F,Sibgha,3,
2023,F,Thaaragai,3,
2023,F,Viktorija,3,
2023,F,Violet-skye,3,
2023,F,Winslet,3,
2023,F,Abigail-rose,3,
2023,F,Affie,3,
2023,F,Alishah,3,
2023,F,Alvina,3,
2023,F,Amily,3,
2023,F,Anais-maria,3,
2023,F,Boluwatife,3,
2023,F,Delilah-lou,3,
2023,F,Elaiza,3,
2023,F,Elvira,3,
2023,F,Georgette,3,
